turn,commanded,cruise,id,reason,camera_deg,error_deg,unwrapped_deg,cam_samples,encoder_deg,encoder_error_deg,x0,y0,x1,y1,drift_cm,peak_vl,peak_vr,duration_s,frames,ready_before
1,90,0,5,stop,84.56,-5.44,85.21,28,,,-0.04,9.52,3.44,9.87,3.5,,,0.0,0,1
2,-90,0,6,stop,-79.39,10.61,-79.36,27,,,3.44,9.88,-0.09,9.75,3.54,,,0.0,0,1
3,180,0,7,stop,173.15,-6.85,172.82,30,,,-0.08,9.76,2.93,13.69,4.95,,,0.0,0,1
4,-180,0,8,stop,-172.85,7.15,-172.94,32,,,2.93,13.69,-0.32,9.17,5.57,,,0.0,0,1
5,-90,0,9,stop,-79.67,10.33,-80.14,25,,,-0.31,9.16,-1.08,12.6,3.53,,,0.0,0,1
6,90,0,10,stop,80.58,-9.42,80.41,25,,,-1.08,12.62,-0.0,9.42,3.38,,,0.0,0,1
7,-180,0,11,stop,-171.67,8.33,-171.63,29,,,-0.0,9.42,2.8,13.68,5.11,,,0.0,0,1
8,180,0,12,stop,177.26,-2.74,177.55,31,,,2.81,13.68,0.8,9.04,5.05,,,0.0,0,1
