turn,commanded,cruise,id,reason,camera_deg,error_deg,unwrapped_deg,cam_samples,encoder_deg,encoder_error_deg,x0,y0,x1,y1,drift_cm,peak_vl,peak_vr,duration_s,frames,ready_before
1,90,0,5,stop,88.98,-1.02,89.26,47,,,2.17,-13.68,2.32,-13.82,0.2,,,0.0,0,1
2,-90,0,6,stop,-88.17,1.83,-88.37,46,,,2.33,-13.84,2.0,-13.83,0.33,,,0.0,0,1
3,180,0,7,stop,181.75,1.75,182.58,31,,,2.0,-13.83,2.43,-14.09,0.51,,,0.0,0,1
4,-180,0,8,stop,-181.42,-1.42,-181.63,30,,,2.44,-14.09,2.21,-14.15,0.23,,,0.0,0,1
5,-90,0,9,stop,-94.83,-4.83,-94.55,45,,,2.21,-14.15,2.35,-14.4,0.29,,,0.0,0,1
6,90,0,10,stop,92.34,2.34,91.84,23,,,2.35,-14.41,2.36,-14.14,0.27,,,0.0,0,1
7,-180,0,11,stop,-182.12,-2.12,-184.39,32,,,2.36,-14.13,2.48,-14.36,0.26,,,0.0,0,1
8,180,0,12,stop,182.06,2.06,182.29,22,,,2.48,-14.36,3.11,-13.87,0.8,,,0.0,0,1
