t,x,y,heading,speed
1788636411.2389781,7.516867536075056,-1.692985555602692,-23.983349664251392,0.0
1788636412.151731,7.516037727949617,-1.6894448612342687,-23.95716713024032,0.0
1788636413.0876071,7.515027099364432,-1.6908467820557043,-23.864863750694894,0.0
1788636413.481622,7.512414391021975,-1.6926571238900145,-23.803534219447073,0.0
1788636414.2637608,7.511704766414811,-1.6919546089229716,-23.816470002064307,0.0
1788636415.170058,7.515046646990373,-1.6915054688396196,-23.86651432193119,0.0
1788636415.680041,7.519932863000754,-1.6935981011312389,-23.863884630846627,0.0
1788636416.1236632,7.520161752929939,-1.6895247300934204,-23.961950660063593,0.0
1788636417.7524538,7.510226760199295,-1.6893598684059796,-23.755488947867548,0.0
1788636418.353808,7.532352787872995,-1.6519725274637516,-24.351363429511082,0.0
1788636419.520807,7.514288760153211,-1.6931383433964924,-23.743472819816475,0.0
1788636420.498333,7.510124430850506,-1.6929288579616233,-23.72717883091218,0.0
1788636421.673321,7.51444673659056,-1.6905169430547362,-23.776435153196616,0.0
1788636422.869175,7.510976653795164,-1.6936999576283758,-23.73942484449114,0.0
1788636424.115841,7.516593007778192,-1.6911184667272972,-23.958348747779695,0.0
1788636424.83773,7.509168167586206,-1.693706959398914,-23.68687029073891,0.0
1788636425.26085,7.546450476427189,-1.6744395026352925,-23.821159460350742,0.0
1788636426.306943,7.514363285558593,-1.692493063416591,-23.858497844284244,0.0
1788636426.6618948,7.511690424285162,-1.693709617084664,-23.723547534655154,0.0
1788636427.6172879,7.514960462157058,-1.6938167934203612,-23.773813109248636,0.0
1788636428.8376179,7.550862666167009,-1.672950250774052,-23.90028457670809,0.0
1788636429.199284,7.547185911964218,-1.6746688070786173,-23.94372523344836,0.0
1788636429.552137,7.547320197260684,-1.6764432588890905,-23.84577504036949,0.0
1788636430.3628218,7.524642785809272,-1.7229579237036856,-24.717328786339777,0.0
1788636431.078173,7.534526115740777,-1.629904506921835,-25.982240388949293,0.0
1788636431.5261838,7.50835686334014,-1.8296736204558144,11.614703639500448,0.0
1788636432.689583,6.771357923248091,-2.4176757576781984,68.41023606675847,0.0
1788636432.72803,6.7741389809604176,-2.4153377151331235,68.40315527646058,0.0
1788636433.3999848,6.772452468176109,-2.417569392690968,68.40269754688677,0.0
1788636434.047392,6.772406911656385,-2.418761963268877,68.45751448069885,0.0
1788636434.366357,6.778450203263029,-2.411990959556993,68.52654340129618,0.0
1788636434.955714,6.770996119153785,-2.414205745294446,68.39589484862623,0.0
1788636435.197815,6.771465408689848,-2.414604665232015,68.46233470461988,0.0
1788636435.51423,6.7730754076218584,-2.4148020899561957,68.41734500227687,0.0
1788636436.106576,6.772358094380838,-2.419455767706337,68.49525495789905,0.0
1788636436.157598,6.772187334835966,-2.417195697069863,68.48460909095465,0.0
1788636436.5211132,6.770386173176252,-2.4162045526226192,68.36527403266643,0.0
1788636437.123261,6.771334808431943,-2.4179707576110747,68.46838867831624,0.0
1788636437.486979,6.7747583789497146,-2.417931374743395,68.48561793275087,0.0
1788636437.762969,6.813593857185614,-2.3735115101802178,66.93571460927052,0.0
1788636438.0937998,6.769953839336703,-2.4163572006567686,68.4858225443827,0.0
1788636439.511541,6.7713891672252045,-2.4125994201911176,68.34277813555809,0.0
1788636440.60305,6.771350801764501,-2.414611888371903,68.44906604310955,0.0
1788636441.113077,6.769970341954045,-2.416704603167142,68.4970586213737,0.0
1788636442.2863,6.773140580543028,-2.4150805149987793,68.43651680763747,0.0
1788636443.301836,6.770844980070584,-2.416278795761536,68.4893772853112,0.0
1788636443.6860218,6.772728957987784,-2.4144622635422452,68.40866252551558,0.0
1788636444.789511,6.773569834204963,-2.4189840090592,68.4972214779275,0.0
1788636446.640958,6.76739945546336,-2.413557293084719,68.49530502802037,0.0
1788636447.503414,6.728396364519622,-2.407593051461679,66.31389607319548,0.0
1788636448.314928,6.769955045479663,-2.4154523281380182,68.30584181487575,0.0
1788636449.293083,6.769108247568932,-2.4169756291460063,68.42900727407124,0.0
1788636449.693184,6.771511742390955,-2.412574733022048,68.43374591839631,0.0
1788636450.033937,6.770272956653051,-2.4126562821620956,68.25994194877796,0.0
1788636450.818721,6.7752983575191905,-2.412108781270787,68.43960753949204,0.0
1788636451.8291998,6.770185939606427,-2.4153346640152096,68.44987506536245,0.0
1788636453.287606,6.77113195109948,-2.415045748265491,68.44835845847484,0.0
1788636454.459969,6.7704920670957405,-2.4155348189892365,68.46474909531184,0.0
1788636455.554632,6.773536541955232,-2.417080992100713,68.5024514726988,0.0
1788636456.382241,6.770023897006682,-2.416617964371694,68.52337341113741,0.0
1788636457.34571,6.776275642248787,-2.4087165337234993,68.33928905900098,0.0
1788636458.492186,6.770799716244911,-2.4180829033315234,68.59807082689653,0.0
1788636458.938407,6.7735767583561985,-2.420426034595292,68.590790752782,0.0
