t,x,y,heading,speed
1788491447.336014,41.50602114176194,-3.871208751445062,114.86809301139135,0.0
1788491447.516285,41.470809870018265,-3.891429122341659,114.74521725776856,0.0
1788491447.7545002,41.441224611248145,-3.929068501219324,115.07380151112591,0.0
1788491447.982257,41.48658617970618,-3.896096784680475,114.91280712437987,0.0
1788491448.2122052,41.488031040722014,-3.8988870384986516,114.84694484675799,0.0
1788491448.455383,41.4931888996884,-3.9024666750519206,114.77312634166441,0.0
1788491448.694744,41.45105597568864,-3.92831585035138,115.06841023860113,0.0
1788491448.945184,41.47506776965128,-3.9034141030673384,115.10629307925808,0.0
1788491450.572736,41.52039280825473,-3.892252056619233,114.79360594920598,0.0
1788491451.6509,41.46986869367063,-3.8940494209013448,115.01443234385715,0.0
1788491452.368811,41.48169446935253,-3.899788996350461,114.87547349547424,0.0
1788491452.628524,41.4934619577499,-3.908984230863891,114.80356639202125,0.0
1788491452.8270159,41.49333379028104,-3.899501538325512,114.80536708177766,0.0
1788491453.08017,41.44565437354289,-3.927297954049891,114.93593980127906,0.0
1788491453.317007,41.52143597603731,-3.8974950827679016,114.7189756578191,0.0
1788491453.563402,41.47695805700801,-3.893447231117009,114.8614869015571,0.0
1788491453.7314858,41.441132467803314,-3.9315571209119167,115.10905217249086,0.0
1788491454.26961,41.491330120935274,-3.9021430837580464,114.91726959886626,0.0
1788491454.524972,41.488143054027134,-3.900228610400843,114.97317858040111,0.0
1788491454.7243872,41.481362521134436,-3.8962421430955256,114.66738477058396,0.0
1788491455.032803,41.486210719063045,-3.9039554733307718,115.08412295785541,0.0
1788491455.250369,41.439681579687615,-3.9253537877589744,114.92250271483994,0.0
1788491455.532728,41.474081869178555,-3.8955952068571693,114.84663107183337,0.0
1788491455.7784839,41.47366010877902,-3.8872879844477204,114.7593911186733,0.0
1788491456.1373508,41.51216816768372,-3.87216081923284,115.24857867504937,0.0
1788491456.391961,41.64746306150924,-4.150725295107997,125.99325925058127,0.0
1788491456.7761421,42.10936544170649,-4.537233673961712,169.83621830342457,0.0
1788491457.091912,42.23929440929949,-4.38865488342073,-154.54117035254302,0.0
1788491457.383948,42.293553711701605,-4.477749817575541,-152.2070158441046,0.0
1788491457.6158888,42.281279798338495,-4.394827259511618,-153.08790025711335,0.0
1788491459.2763982,42.27380159134607,-4.431048696886441,-151.66654081202506,0.0
1788491459.303051,42.213436815181836,-4.380780194781336,-153.66862589216123,0.0
1788491459.472181,42.22264891043152,-4.386726799475463,-153.64865752035325,0.0
1788491459.552023,42.243152002361064,-4.391322710000153,-154.54117035254302,0.0
1788491459.7245288,42.301346573317176,-4.4657020624797426,-152.30499423506183,0.0
1788491459.942114,42.273949458510295,-4.440492709755899,-151.56469782804697,0.0
1788491460.0055811,42.2741704040322,-4.438160134143274,-151.8083598450653,0.0
1788491460.253758,42.26244119993848,-4.424721795592549,-152.19767599050147,0.0
1788491460.328449,42.27307331486487,-4.420467565641738,-152.16722927463366,0.0
1788491460.5078468,42.27508152824964,-4.429393177167975,-151.90570471074398,0.0
1788491460.859426,42.297428071005584,-4.472737982494967,-151.97178855731795,0.0
1788491461.101568,42.26940558540772,-4.421766220857177,-151.80611172835086,0.0
1788491461.297696,42.24340283118184,-4.385214950017388,-154.54117035254302,0.0
1788491461.53887,42.25672183031372,-4.4001911250320225,-152.20116084393158,0.0
1788491461.824076,42.2721872435852,-4.42332019742385,-152.01368585956772,0.0
1788491462.055456,42.27315337364393,-4.427305478334521,-151.93865871840183,0.0
1788491462.23901,42.29760664742194,-4.477280842501206,-151.91289174919063,0.0
1788491462.550004,42.268705803959115,-4.419827143759525,-152.48191261254328,0.0
1788491462.935998,42.27792463269601,-4.405054167577796,-153.08790025711335,0.0
1788491463.245284,42.28075571048955,-4.442780528535248,-153.28319399204213,0.0
1788491463.899117,42.241910120041766,-4.434149487357856,-153.5299960023449,0.0
1788491465.15957,42.26228875377371,-4.428513863793554,-152.21173779160938,0.0
1788491465.8227332,42.30131325667715,-4.43407200358077,-152.71284304148577,0.0
1788491466.171993,42.26388837165913,-4.430761616733284,-152.3329681382254,0.0
1788491466.680774,42.21617467610682,-4.381509573241149,-153.600281014654,0.0
1788491467.011478,42.23911091193559,-4.445104503050551,-153.27335186368703,0.0
1788491467.373835,42.29760119269958,-4.429126421991571,-152.79206346256103,0.0
1788491467.746089,42.25852961554448,-4.436328797121265,-154.54117035254302,0.0
