t,x,y,heading,speed
1788577109.788769,-37.3249140949038,23.547018920134033,-68.34165472976284,0.0
1788577109.9522529,-37.335097440706384,23.55229313794137,-68.62532003023449,0.0
1788577110.158394,-37.343561986090236,23.552309366147718,-68.60608377886162,0.0
1788577110.370704,-37.33190553789902,23.544045926526287,-68.58113585425811,0.0
1788577110.556892,-37.32619689090772,23.5405964393956,-68.42203859941968,0.0
1788577110.7527812,-37.32675928390901,23.553608383119332,-68.27263745802247,0.0
1788577110.9561448,-37.33068529711487,23.549710633656186,-68.62668121122745,0.0
1788577111.15215,-37.33367570469986,23.546959946284176,-68.81191252710468,0.0
1788577111.281153,-37.33194887307651,23.54758760844497,-68.63059579297732,0.0
1788577111.577983,-37.32958983124806,23.548775922068156,-68.31955167563163,0.0
1788577111.773792,-37.332839711114254,23.54440164856402,-68.40949788663117,0.0
1788577112.097737,-37.33685008942404,23.560746577433296,-68.17437037154527,0.0
1788577112.2820292,-37.32549403679349,23.547871217193027,-68.00747514391908,0.0
1788577112.483896,-37.32604400751472,23.54411860358835,-68.32406404764626,0.0
1788577112.6576052,-37.331134804994214,23.541453447226363,-68.45196768769301,0.0
1788577112.78979,-37.33904061908304,23.53741653125753,-68.73312201895551,0.0
1788577112.925586,-37.34397847594352,23.54238248079251,-68.47294776559768,0.0
1788577113.139665,-37.3200863595536,23.543497851496312,-68.57765835487896,0.0
1788577113.322819,-37.340281587446746,23.54994262778372,-68.668917410362,0.0
1788577113.525174,-37.33978676566453,23.550479216062275,-68.47190377238469,0.0
1788577113.720534,-37.34448621431628,23.553717392527563,-68.63176624473715,0.0
1788577113.914929,-37.318754322381736,23.541346749619642,-68.46829930109092,0.0
1788577114.2620218,-37.33528883451155,23.538791786290986,-68.3593646823279,0.0
1788577114.495213,-37.33590302496465,23.54923973432216,-68.44940141138125,0.0
