t,x,y,heading,speed
1788636125.680796,6.059162631772983,-0.8493191980557502,15.860431155729856,0.0
1788636127.006568,6.057012705382866,-0.8019475629567527,15.511788546843775,0.0
1788636127.688471,6.0576645381668275,-0.8008763713074272,15.518943421807194,0.0
1788636129.572612,6.055147370036447,-0.8019769187871647,15.6311032821435,0.0
1788636130.770647,6.054696136062975,-0.797406682616753,15.54204127786565,0.0
1788636131.591169,6.060781539630341,-0.7925429154986439,15.400206940240821,0.0
1788636132.5140538,6.076747211815558,-0.8287837091752875,15.370271535410893,0.0
1788636132.852795,6.0560665559552564,-0.8006803448894857,15.641084309699067,0.0
1788636134.110656,6.056367620299097,-0.7987762875704104,15.464676857272394,0.0
1788636134.658995,6.057905959324655,-0.7952226384021333,15.509898097798896,0.0
1788636135.457786,6.059333406317686,-0.8021104571445885,15.422592388171267,0.0
1788636136.699525,6.059519692432075,-0.7960909861669072,15.363802923704867,0.0
1788636137.957058,6.070100398874941,-0.8367129170194849,15.587480679185603,0.0
1788636139.0923588,6.061963951621966,-0.7991133226321259,15.640718443461168,0.0
1788636139.588311,6.063333705110532,-0.8002915186635644,15.44154077616605,0.0
1788636139.931743,6.059958024513832,-0.7991360381287037,15.621975147719354,0.0
1788636140.968051,6.055599585806427,-0.8026341039859877,15.550291618441292,0.0
1788636142.018535,6.060237831294957,-0.8010085243366052,15.327837690990577,0.0
1788636142.786997,6.057987831751357,-0.8015073571906126,15.410273796629014,0.0
1788636143.743834,6.05206653485125,-0.8076570184809593,15.718631826197253,0.0
1788636145.199517,6.056031622158635,-0.8053169533347101,15.610838603639223,0.0
1788636146.463618,6.0628934666687915,-0.7966301515407018,15.413264797837343,0.0
1788636146.87092,6.0573865094748784,-0.803499545304929,15.44769084387869,0.0
1788636147.482605,6.060220156598823,-0.7996490498255788,15.648007686799872,0.0
1788636148.430729,6.055773448738068,-0.8023180685064868,15.665798180834258,0.0
1788636148.762274,5.9030597119305686,-1.501358799392323,97.57896694726867,2.105118718119514
1788636149.850471,5.8231130014835575,-1.4727774042063388,101.64082697547656,0.5291169179371776
1788636150.397794,5.825164375062987,-1.4759584683533709,101.66851062788135,0.0
1788636150.5022788,5.83112531663965,-1.4818226702580306,101.76319272147731,0.0
1788636151.103404,5.831884413398029,-1.4867392395430128,101.82916248332197,0.0
1788636151.201382,5.874730935253693,-1.4573783795252184,103.19957368202029,0.0
1788636151.652364,5.820874246573474,-1.474400985901435,101.5843460251636,0.0
1788636151.88866,5.8237857701906615,-1.4762587018362487,101.66270862555098,0.0
1788636153.191657,5.82810012840651,-1.48400707024961,101.8406132266274,0.0
1788636153.241268,5.831752127515885,-1.4844515010194312,101.8835821286786,0.0
1788636153.7107,5.824882345495815,-1.4762849644907694,101.59703863544144,0.0
1788636154.491891,5.826329213518719,-1.4718731121050097,101.63991775411591,0.0
1788636154.967968,5.820091084683433,-1.468316179563903,101.58874306099187,0.0
1788636155.333627,5.825853270820797,-1.477974997895633,101.6738267898462,0.0
1788636156.003974,5.828073185552476,-1.4811871125487877,101.83460153527204,0.0
1788636157.3593988,5.823582050450525,-1.4795379985533932,101.67867151852158,0.0
1788636159.012644,5.82537126002732,-1.480730660202445,101.71476332698728,0.0
1788636160.750637,5.8280931108787914,-1.4835983654631661,101.8179844280603,0.0
1788636161.77493,5.795162140777899,-1.482112563040079,101.73221156921551,0.0
1788636162.146846,5.824794901243121,-1.4788017658377264,101.67510598335474,0.0
1788636164.172112,5.821268199773392,-1.4807136432002523,101.65545060192233,0.0
1788636165.3916008,5.822478426509686,-1.4774229839417619,101.65235159661376,0.0
1788636166.162273,5.8290972072261615,-1.4812783950197068,101.8877049727073,0.0
1788636167.756245,5.81968379872639,-1.474923744284767,101.59505195069164,0.0
1788636168.23911,5.825979823532017,-1.4791692281625017,101.74001059994856,0.0
1788636168.808127,5.823668244729613,-1.4822741977015153,101.73732104081233,0.0
1788636169.3598862,5.826155105795877,-1.4812723274643684,101.75140989011771,0.0
1788636170.602334,5.830520927877244,-1.4824704624520817,101.88783281109261,0.0
1788636172.477599,5.819786270425984,-1.4793708143820137,101.63435143250484,0.0
