turn,commanded,cruise,id,reason,camera_deg,error_deg,unwrapped_deg,cam_samples,encoder_deg,encoder_error_deg,x0,y0,x1,y1,drift_cm,peak_vl,peak_vr,duration_s,frames,ready_before
1,90,0,5,stop,88.75,-1.25,89.69,26,,,3.11,-13.88,3.38,-13.91,0.28,,,0.0,0,1
2,-90,0,6,stop,-87.36,2.64,-88.0,26,,,3.39,-13.91,3.25,-14.0,0.16,,,0.0,0,1
3,180,0,7,stop,179.28,-0.72,179.06,27,,,3.25,-14.0,3.72,-14.12,0.48,,,0.0,0,1
4,-180,0,8,stop,-177.48,2.52,-179.07,30,,,3.71,-14.11,3.15,-14.04,0.56,,,0.0,0,1
5,-90,0,9,stop,-93.38,-3.38,-93.23,30,,,3.16,-14.04,3.15,-14.07,0.04,,,0.0,0,1
6,90,0,10,stop,89.12,-0.88,89.12,31,,,3.15,-14.07,3.14,-13.84,0.23,,,0.0,0,1
7,-180,0,11,stop,-181.76,-1.76,-183.67,70,,,3.13,-13.84,3.03,-14.05,0.23,,,0.0,0,1
8,180,0,12,stop,181.69,1.69,181.34,46,,,3.03,-14.09,3.51,-13.64,0.66,,,0.0,0,1
