t,x,y,heading,speed
1788491802.86384,41.68077366730291,-9.981798386558813,113.60393138771894,0.0
1788491803.15287,41.70231643536197,-9.952496079027798,113.37406943128838,0.0
1788491803.3528802,41.70780802184563,-9.948894032529479,113.09072126544078,0.0
1788491803.5678349,41.675586264869715,-9.987570772945524,113.35957078496085,0.0
1788491803.811459,41.67180710273536,-9.985840169149258,113.73728181785998,0.0
1788491804.080909,41.66921556198676,-9.976825790307482,113.94834913825878,0.0
1788491804.283562,41.679528654829824,-9.98132429082434,113.66549369890282,0.0
1788491804.470289,41.682888511762584,-9.981724998643658,113.63768552533071,0.0
1788491805.333171,41.6799310900037,-9.977265891608138,113.54141056374834,0.0
1788491805.587612,41.70285016554259,-9.973576975771541,113.852629820154,0.0
1788491805.860932,41.6731302043297,-9.979065074003884,113.73998172636601,0.0
1788491806.067467,41.6795940925612,-9.994397932486045,112.30776485632543,0.0
1788491806.355128,41.6794934811629,-9.997585264613349,112.32255878616752,0.0
1788491806.588754,41.672492928724374,-9.966784537684322,113.51714351029966,0.0
1788491806.782739,41.717896085919975,-9.977181503853595,111.94834165646955,0.0
1788491806.978085,41.676967020852054,-9.976801271055571,113.39909709287662,0.0
1788491807.174874,41.669458103785466,-9.981810271129714,113.82306019999811,0.0
1788491807.400162,41.71400949280709,-9.970446652227327,113.8034120757589,0.0
1788491807.598301,41.6774922851289,-10.000035215977835,112.6890598851133,0.0
1788491807.837156,41.7145501664318,-9.963507015719165,113.50527846156882,0.0
1788491808.04233,41.69754395663215,-9.973711542287397,113.54926718377828,0.0
1788491808.2507079,41.68584990101618,-10.000988282162357,113.79507013870824,0.0
1788491808.5092008,41.68106001319569,-9.988332217056447,113.57855680833438,0.0
1788491808.770889,41.683073954768645,-9.990240883072236,113.54811670655596,0.0
1788491808.962799,41.68205129631966,-10.010854775082267,112.74220632264553,0.0
1788491809.158112,41.74482317541531,-10.069991263119823,116.29511947305787,0.0
1788491809.353148,41.85718254067314,-10.261309633856984,129.97329611027237,0.0
1788491809.603216,42.09694796169003,-10.341447058398913,156.8729615348443,0.0
1788491809.804683,42.343442521041865,-10.346064091107275,-161.40019883201626,0.0
1788491810.1182048,42.30534445286378,-10.352266478521281,-149.06061567110999,0.0
1788491810.170206,42.28677092330901,-10.324390409436601,-149.26205111357717,0.0
1788491810.2963252,42.30559059019227,-10.356370928993684,-149.09781133781883,0.0
1788491810.4767401,42.34467706049301,-10.381117870995276,-148.53284700796064,0.0
1788491810.539229,42.30863523720023,-10.360137137009508,-148.60074199174494,0.0
1788491810.7475321,42.30095541168329,-10.354466013680137,-149.13025758786023,0.0
1788491810.807987,42.33598244169786,-10.380544833075781,-148.29866781688025,0.0
1788491811.010918,42.305056149751266,-10.354888253508207,-148.94337060338393,0.0
1788491811.140985,42.30298032206003,-10.385863693463659,-149.15020573163247,0.0
1788491811.2659972,42.34059855096669,-10.353257221516818,-148.75507757378688,0.0
1788491811.477314,42.321194285421996,-10.38913208209237,-148.59557011661968,0.0
1788491811.5336058,42.30991279462105,-10.351566921385881,-148.70589051319712,0.0
1788491811.7310998,42.308718650266066,-10.343506908457817,-148.89722401495078,0.0
