t,x,y,heading,speed
1788637140.278015,6.649230284007554,-3.514477801274571,-28.838260823799004,0.0
1788637140.8148348,6.575366353675136,-3.550453002568986,-26.438081148668317,0.0
1788637141.934199,6.706784754178316,-3.439302553760434,-28.616453529566144,0.0
1788637142.900107,6.648693074409589,-3.4792545912365886,-28.082220495624853,0.0
1788637143.847436,6.646948637765437,-3.478889992571421,-28.041176507562966,0.0
1788637144.4235892,6.571165644123079,-3.5118839387120615,-26.427351287842782,0.0
1788637145.704642,6.646927079504336,-3.4769344935783213,-28.118274362805835,0.0
1788637146.092768,6.645094428262666,-3.481100457022087,-27.989711661644264,0.0
1788637146.7142432,6.644614729471873,-3.4773939009738966,-28.037309363248852,0.0
1788637147.670722,6.576143111265272,-3.5474917650685955,-26.471215968629053,0.0
1788637148.472747,6.664587141107731,-3.4718808877157237,-28.494954336210412,0.0
1788637148.960751,6.64976705059472,-3.5187464745114174,-27.945953903098655,0.0
1788637149.6995149,6.69135290599233,-3.5202540519135894,-28.02135902522909,0.0
1788637150.206107,6.654947646562984,-3.5169035124371644,-28.156805298710367,0.0
1788637151.214574,6.650223490262356,-3.51701035862122,-27.921341967208036,0.0
1788637151.9014661,6.645450222083406,-3.5180925427446317,-28.752882383023234,0.0
1788637152.734678,6.665935375430333,-3.4337950383250213,-28.623406165290845,0.0
1788637153.391801,6.649953875674656,-3.5195319349328984,-27.97784437347852,0.0
1788637154.416694,6.675135549147725,-3.4622662782516405,-29.47284989947019,0.0
1788637155.3687801,6.588666069553332,-3.468142782996142,-26.964665796361885,0.0
1788637156.1186209,6.6476093414206066,-3.479391290749844,-28.106861486811397,0.0
1788637156.5121589,6.68792682332246,-3.524836599641649,-27.837360893046224,0.0
1788637157.418729,6.611126623154839,-3.498072187812892,-26.476417874723438,0.0
1788637157.807862,6.664114251186201,-3.437152880442664,-28.586124939518612,0.0
1788637158.691254,6.646927904208548,-3.481127920355314,-28.001174403567234,0.0
1788637159.443431,5.573278673438329,-3.896500052004609,44.65247185607322,2.011907949709167
1788637159.926362,5.4007566351410965,-3.977719377805955,62.55814686699742,0.0
1788637160.410866,5.349840781365396,-3.9583218553707096,61.52758718231527,0.0
1788637160.8089442,5.401041572575817,-3.982998731114824,62.83675212973375,0.0
1788637160.9292219,5.353709977579374,-3.961913275082071,61.56939786462476,0.0
1788637161.486403,5.350554775436457,-3.9585727525061007,61.57466386219909,0.0
1788637161.553468,5.348726667853464,-3.961499332981191,61.61940344628263,0.0
1788637162.584648,5.347133108140432,-3.961995415913374,61.574992922377305,0.0
1788637162.803183,5.408767286443206,-3.9746767103115204,62.70807615318654,0.0
1788637163.332351,5.346186857133471,-3.960899723129331,61.61609113814541,0.0
1788637163.4365819,5.39992946739571,-3.9810075873337585,62.701325268080495,0.0
1788637163.73311,5.344498805207125,-3.962834625706489,61.615512326682165,0.0
1788637164.011382,5.350939625034802,-3.959641341286193,61.487509386767385,0.0
1788637164.711503,5.347968882716199,-3.958590349384526,61.571225952018494,0.0
