t,x,y,heading,speed
1789760039.0038269,9.039173019673116,10.884848243042294,52.311402602166545,0.0
1789760039.131689,9.052866338815194,10.86365079378927,52.03897406538912,0.0
1789760039.26811,9.07752628664571,10.890294518687199,52.21595657970613,0.0
1789760039.402582,9.05852385328836,10.868481648307668,51.93420083071914,0.0
1789760039.530027,9.051971050199022,10.867525809155769,52.14615217633275,0.0
1789760039.657556,9.045552731130348,10.884229016870792,52.33297805034206,0.0
1789760039.778334,9.031539176100058,10.89102121991047,52.44741216824424,0.0
1789760039.908258,9.030663859935117,10.88404551528195,52.39112211377118,0.0
1789760040.184289,9.023174312626665,10.894354137919244,52.49351905125469,0.0
1789760040.319841,9.044170565573484,10.8781904745493,52.13619943754841,0.0
1789760040.453166,9.022265847398025,10.896423934139909,52.40220058193752,0.0
1789760040.588393,9.037640187482175,10.881304478799617,52.265834899658856,0.0
1789760040.777876,8.771528866950185,10.978041653894582,55.86086507383868,0.0
1789760041.003329,9.023748591557801,10.879308066771713,52.442172917233776,0.0
1789760041.187776,9.028802018584475,10.890253731849164,52.40557852643973,0.0
1789760041.326296,9.03745703139366,10.883187786221916,52.35938961759815,0.0
1789760041.414847,9.038181933724857,10.88097393060282,52.208138944908086,0.0
1789760041.553039,9.042266233369393,10.873151258764242,52.16895939606649,0.0
1789760041.68816,9.036970283483939,10.886428375487451,52.44719424691658,0.0
1789760041.814074,9.044903761078974,10.865878435030675,52.11860641827989,0.0
1789760041.95066,9.026810243612774,10.895786067581748,52.58052173696644,0.0
1789760042.0766342,9.082423805093073,10.832750963775073,52.2218421461844,0.0
1789760042.207861,9.056514306022024,10.86526235958864,51.93857345410551,0.0
1789760042.338631,9.036099022296552,10.885315227875239,52.357861706499754,0.0
1789760042.4708018,9.023901675182012,10.893700393517321,52.43787115203241,0.0
1789760042.55231,9.051019825559283,10.873452049352883,52.22954178581325,0.0
1789760042.632166,9.047720731310939,10.880404096529471,52.307207337396655,0.0
1789760042.7127318,9.03288061064964,10.881735306967048,52.35158343022377,0.0
1789760042.823583,9.200287689650501,11.259886062320827,56.82673999334755,0.0
1789760042.9237041,9.313010238799023,11.62338101111151,62.68678074139601,0.0
1789760043.042308,9.28623938696816,11.999697586255785,82.29302907805646,0.0
1789760043.128236,8.893540644056268,12.063613309982681,110.61707593050632,0.0
1789760043.216929,8.708295405403542,12.108102697267729,123.88743074408944,0.0
1789760043.327054,8.556355967085674,11.829909148005502,135.25282449111708,0.0
1789760043.535907,8.62040025230996,11.87387638786302,142.9860545805466,0.0
1789760043.631222,8.59605771594484,11.982249377759647,143.40767399356963,0.0
1789760043.7585962,8.60430732833789,11.85800075231858,143.47501451515257,0.0
1789760043.8626518,8.624634908546934,11.918462847871869,143.23873941342924,0.0
1789760043.9376042,8.624398530692147,11.89046964558247,143.43269391401557,0.0
1789760044.021652,8.589401792445397,11.93761000496568,143.03219443752369,0.0
1789760044.103235,8.617727484834184,11.91322674213584,143.2282528052842,0.0
1789760044.180254,8.661227699695297,11.92364180758733,143.3764063441565,0.0
1789760044.259871,8.634790351889313,11.915397693279157,143.15667276051497,0.0
1789760044.3347368,8.615962605948567,11.9205731379717,143.2265413704056,0.0
1789760044.41313,8.611483285732511,11.907069334726124,143.0086402906619,0.0
1789760044.5040882,8.621692933920393,11.907968411345236,143.2210582260718,0.0
1789760044.596082,8.624033269882448,11.900696097379964,142.932981052387,0.0
1789760044.68682,8.623575304359811,11.887084709127441,143.14002281387684,0.0
1789760044.815263,8.61453443952914,11.889420094468555,143.45973443959187,0.0
1789760044.9631062,8.579413824875932,11.9424001696696,143.70366315841108,0.0
1789760045.1398242,8.62553587791669,11.911170215065399,143.3405203662846,0.0
1789760045.257686,8.607522461683853,11.865081845046468,143.48593329548152,0.0
1789760045.384028,8.628346570587137,11.916978158697614,143.17889199928118,0.0
1789760045.468,8.643262358669455,11.91820279142269,143.07729275896403,0.0
1789760045.6173031,8.644655467809384,11.912519822642539,143.16876522897476,0.0
1789760045.923737,8.609996353570137,11.877038474713432,143.22969242019798,0.0
1789760046.07618,8.600203517683418,11.847686180789676,144.16986817758738,0.0
1789760046.2172391,8.620009002897687,11.895015034250761,143.0264683353281,0.0
1789760046.361037,8.672996902968247,11.965873331761694,143.20428802833777,0.0
1789760046.494087,8.613979004608858,11.896758827412288,143.08714353095357,0.0
1789760046.634346,8.601258701445651,11.872128954985936,143.3454885636176,0.0
1789760047.278987,8.635094224944437,11.89976904320977,143.4090607562972,0.0
1789760047.4204009,8.628491394546622,11.904125803923591,143.32583329291256,0.0
1789760047.558093,8.623221724928321,11.897164608039521,143.46732206575345,0.0
1789760047.694083,8.624087643796127,11.912223319574721,143.21024951667894,0.0
1789760047.8289542,8.65792617568446,11.924906376512066,143.02231075007066,0.0
1789760047.959646,8.62612708233359,11.893806100819901,143.33210894354863,0.0
1789760048.2715871,8.588841934343522,11.853602045087332,143.65841476335598,0.0
1789760048.4501219,8.615348026106933,11.905521676889984,143.4262219232171,0.0
1789760048.583758,8.60860636946143,11.886363921028103,143.15242358561972,0.0
1789760048.725046,8.632627449320587,11.908623497695583,143.2179690312003,0.0
1789760048.880074,8.626653957334014,11.894513943597373,142.98661584998678,0.0
1789760049.012794,8.62835600322877,11.917623078119467,143.14100900775026,0.0
1789760049.14485,8.616205005374105,11.879777998148494,143.16712470032647,0.0
1789760049.295499,8.620499141636484,11.91256697821841,143.21523019190244,0.0
1789760049.4382231,8.610190853034235,11.892941595652857,143.00499407680064,0.0
1789760049.574553,8.628490069679597,11.903184458610497,143.30635273521497,0.0
1789760049.708043,8.622410666844406,11.902444396890164,143.54640518865403,0.0
1789760049.790902,8.61886818807234,11.908303585426733,142.8866613788942,0.0
1789760049.865917,8.61539339078043,11.91006949039412,143.44773800830805,0.0
1789760049.94691,8.630993085303665,11.900210140676482,143.32484989238887,0.0
1789760050.038029,8.659902492691629,11.935494596786533,142.7898554782533,0.0
1789760050.130095,8.954424518933228,11.601379927155032,138.54675182093425,0.0
1789760050.2168288,9.202250170970656,11.548999924187083,130.88920392784135,0.0
1789760050.304317,9.350209742181425,11.4098536784265,121.15973246626578,0.0
1789760050.402396,9.739285623606412,11.258144501460402,93.23256772237342,0.0
1789760050.50271,9.887081529842277,11.148138596256166,79.43288885297025,0.0
1789760050.5796459,10.17312958206409,11.078986626725573,55.328168841907214,0.0
1789760050.6690938,10.17956934671362,10.949268770766833,52.83500660409786,0.0
1789760050.782371,10.197611489832912,10.953553118789912,52.57486352826773,0.0
1789760050.9742851,10.139904919150121,10.979172973318466,52.77605899719804,0.0
1789760051.037556,10.135971489024481,10.997631722232143,53.005694382137165,0.0
1789760051.121662,10.177603770403842,10.954520204175033,52.8042575575877,0.0
1789760051.1916502,10.19834354311547,10.945078590063002,52.58491002550271,0.0
1789760051.322606,10.140536338362661,10.980086769508018,52.7926221253844,0.0
1789760051.424021,10.130148052174498,10.988002742906055,52.925899361221745,0.0
1789760051.504044,10.13760940091743,10.976514620659124,52.74154195206939,0.0
1789760051.5816472,10.122183406159152,10.98980584604284,53.01366597439128,0.0
1789760051.6777558,10.138396051459512,10.988817245572271,52.92156527098647,0.0
1789760051.812212,10.133603848841878,10.983557289622972,52.825582311868196,0.0
1789760051.8967738,10.148422641524089,10.982504061373524,52.76960069970605,0.0
1789760052.108835,10.154042763738808,10.966046467129186,53.05116239752405,0.0
1789760052.256861,10.167698813766243,10.97329710962921,52.416834003684436,0.0
1789760052.387189,10.163620020139295,10.960176684668253,52.96920085598474,0.0
1789760052.495222,10.174804705813884,10.95452744301401,52.887786950143344,0.0
1789760052.577164,10.12230546489913,10.987845159903284,52.96208222195467,0.0
1789760052.720709,10.1791914639879,10.948884842621467,52.750978998741274,0.0
1789760052.866208,10.118151474624643,11.000256929741525,53.14839557726708,0.0
1789760052.994327,10.134460238556066,10.98675703149474,52.94604585920651,0.0
1789760053.1554098,10.116923955147206,10.99065985869754,53.10246532925889,0.0
1789760053.419651,10.134213292469248,10.987032335438503,52.94897120122509,0.0
1789760053.62104,10.138860817295772,10.987849121764443,52.87990506311204,0.0
1789760053.7580001,10.126356638919862,10.98664752153957,52.91541464317391,0.0
1789760054.416268,10.189963804698358,10.945969179056508,52.63823368242196,0.0
1789760054.550703,10.144291702848426,10.980129854050428,52.71451574536183,0.0
1789760054.6811678,10.135372121212308,10.989190055281336,52.86451633377314,0.0
1789760054.81351,10.12389572273246,10.995218662249398,53.047142397575364,0.0
1789760054.9437912,10.14447135733794,10.978360456899722,52.71960875072982,0.0
1789760055.08946,10.127887779492013,10.98917473464303,52.91415465477481,0.0
1789760055.236653,10.136650545129603,10.987146571777895,52.882135738040155,0.0
1789760055.37536,10.173778492102752,10.951569816055471,52.81144691380585,0.0
1789760055.49614,10.143119480686085,10.980655600773835,52.71482800181699,0.0
1789760055.767124,10.13327014082165,10.985697229217974,52.937861094259645,0.0
1789760056.097802,10.141812625167947,10.979472387719525,52.7542319483244,0.0
1789760056.3076491,10.18043280433762,10.95167447533459,52.760079841515356,0.0
1789760056.721737,10.137062813989726,10.985566615177039,52.8833618980672,0.0
1789760056.8839612,10.16293040245732,10.958046152745384,52.95554470214387,0.0
1789760057.063592,10.157637417797304,10.961177279876015,53.017380763176114,0.0
1789760057.2635489,10.165473981546544,10.959564660442929,52.927644310377744,0.0
1789760057.4012249,10.147358585644543,10.982027406233932,52.67363058698335,0.0
1789760057.508063,10.120941058051832,10.988858553694053,53.025494107166736,0.0
1789760057.592936,10.129994727489349,10.989874150360333,52.94467858918067,0.0
1789760057.681035,10.18240940280729,10.954105725951685,52.77614857538557,0.0
1789760057.846975,10.237406885485576,11.110612500167447,54.38103449463269,0.0
1789760057.929075,10.24023354918476,11.747262021944232,73.59851697751667,7.538316353498704
1789760058.021707,10.26367570799681,11.899228795753839,85.25123433532883,0.0
1789760058.105912,9.871378530934878,12.092815618070203,124.83987486486272,0.0
1789760058.2531729,9.664375461586049,12.007205477441818,139.4283824938178,0.0
1789760058.3708658,9.517661532136014,11.71280903677802,162.9762780608079,0.0
1789760058.5059059,9.480704876991926,11.432702470591462,-172.84714024193903,0.0
1789760058.628146,9.489311618200322,11.17018931754544,-149.92599727735544,0.0
1789760059.013057,9.64507127733511,11.012726010947437,-132.30886827142797,0.0
1789760059.297811,9.659813243724763,10.948507204405974,-126.8959112962792,0.0
1789760059.402257,9.633160383355406,10.95482614916894,-126.16806066722023,0.0
1789760059.626972,9.631486797213414,10.951338978677251,-126.18783962567045,0.0
1789760060.188461,9.586689650825495,10.970544400501762,-126.77336657775578,0.0
