t,x,y,heading,speed
1788626946.51165,20.33566785658704,-6.61077950394022,139.31182907144034,0.0
1788626947.555871,20.337665868923676,-6.60400133985887,139.197859708056,0.0
1788626948.0665028,20.339672957696585,-6.608153932548515,139.2602918220432,0.0
1788626948.803643,20.33824290512619,-6.608750664191557,139.2973441603965,0.0
1788626949.196903,20.339814250208505,-6.612396992569965,139.26136442396512,0.0
1788626950.920198,20.339264237848045,-6.6163317350468995,139.2905078050636,0.0
1788626952.266033,20.342653705994916,-6.606420500092835,139.17418514802557,0.0
1788626953.206719,20.357732288546533,-6.5783840008789065,138.23309129917084,0.0
1788626954.175551,20.343712061416124,-6.613062753692276,139.32365652875103,0.0
1788626955.023299,20.342328181841342,-6.606773491310996,139.12822544354947,0.0
1788626955.9164212,20.339136801799896,-6.611934019202688,139.38381478460008,0.0
1788626957.1247392,20.376294714935966,-6.574911122538266,138.22613373307644,0.0
1788626958.443359,20.333809790191733,-6.609613646480452,139.36741398943093,0.0
1788626959.117284,20.34145319440685,-6.60385484363458,139.18264141781935,0.0
1788626960.742244,20.33619046365531,-6.614221170369827,139.3253335026289,0.0
1788626961.135509,20.34039280281546,-6.607141425018103,139.28753428600623,0.0
1788626961.504686,20.33993666778349,-6.614825699018217,139.26966418154439,0.0
1788626963.814513,20.341058425530044,-6.6563498493307796,139.9532262774602,0.0
1788626964.2625668,20.337677196813885,-6.6076401392753406,139.2368812907048,0.0
1788626965.414679,20.33935648730064,-6.609098111877341,139.29852988900552,0.0
1788626966.5862699,20.361184603866022,-6.605539667493539,138.21292317206257,0.0
1788626967.238264,20.335731573365386,-6.6080607080266045,139.30879054880756,0.0
1788626967.666176,20.336165905309112,-6.604614041124143,139.26795924494309,0.0
1788626969.0764952,20.33334053445643,-6.609345420770008,139.34035697599097,0.0
1788626972.771801,20.805687711048424,-7.091542798629476,-124.57319378309086,13.253582675554018
1788626973.085695,20.367225757135948,-6.614815489464999,138.20495938383806,2.71619982993555
1788626973.948101,20.710605015585738,-7.035667042709659,-126.30318780912745,0.0
1788626975.0268219,20.755558728762978,-6.973214736926109,-126.42854654816898,0.0
1788626975.42655,20.70558036537022,-7.037977249371414,-126.26382955028691,0.0
1788626975.911248,20.706164875358027,-7.034493008641394,-126.31528421252006,0.0
1788626977.04239,20.785138942660492,-7.04264433444219,-124.49216355037777,0.0
1788626977.590843,20.785940781511353,-7.046774447024829,-124.43276009657586,0.0
1788626977.687021,20.7235324836888,-7.034094490026645,-127.02464620764425,0.0
1788626978.163531,20.709079896900807,-7.037032166780444,-126.29367116033569,0.0
1788626978.9240909,20.705739794042273,-7.039835903912483,-126.27767812160681,0.0
1788626979.980702,20.712659326145566,-7.038368058558168,-126.22005802577945,0.0
1788626981.1524858,20.788461749105675,-7.052829211904991,-124.35191061371995,0.0
1788626981.941097,20.70703801077629,-7.039687520192139,-126.22567089526854,0.0
1788626981.9859369,20.703631709892843,-7.042018609142545,-126.17614631217816,0.0
1788626982.953525,20.705457779276315,-7.036088163446609,-126.30677329990795,0.0
1788626984.1296809,20.69476080456985,-7.021064695595259,-126.57653253859468,0.0
1788626984.6527019,20.703654154761416,-7.032589650065736,-126.40888232691668,0.0
1788626986.6127172,20.701085411037184,-7.034186050124735,-126.38133425406966,0.0
1788626987.04934,20.70609337524727,-7.038944550521587,-126.29001072494134,0.0
1788626987.86375,20.704460053103112,-7.032427837425431,-126.3942538021654,0.0
1788626989.339502,20.70527545863121,-7.036601856852568,-126.25420618617346,0.0
1788626991.587403,20.70422770056983,-7.036034463811791,-126.26782934748718,0.0
1788626992.1843011,20.70139150697689,-7.0381595869120535,-126.34545975034791,0.0
1788626992.686563,20.702775585766652,-7.038744911014726,-126.39294992849233,0.0
1788626993.835906,20.695906756781845,-7.039029075357011,-126.37254605170722,0.0
1788626994.271425,20.699715549896432,-7.039162835587781,-126.29835804434543,0.0
1788626995.911863,20.71456546028292,-7.038185631751821,-126.19418969256293,0.0
1788626997.666341,20.787939750215497,-7.050980643455771,-124.34568826160012,0.0
1788626999.20751,20.704488232092373,-7.035209585558876,-126.29757983261891,0.0
1788627002.912128,20.710830703020193,-7.0364354397097415,-126.26710495287148,0.0
1788627004.585784,20.70870512012106,-7.040096953819706,-126.22472741574336,0.0
