1788576587.918 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=298 tlm=off next=10 done=9 reason=stop
1788576588.144 DBG:wifi state=0 ip=- peer=-:0 tcp=0/0 to=4 restarts=0 sent=0 rx=0 drop=0 mdns=0/0 cmd= reply=
1788576588.144 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=298 tlm=off next=10 done=9 reason=stop
1788576588.195 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=298 tlm=off next=10 done=9 reason=stop
1788576588.498 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=298 tlm=off next=10 done=9 reason=stop
1788576588.721 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=298 tlm=off next=10 done=9 reason=stop
1788576588.946 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=298 tlm=off next=10 done=9 reason=stop
1788576589.168 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=298 tlm=off next=10 done=9 reason=stop
1788576589.400 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=298 tlm=off next=10 done=9 reason=stop
1788576589.490 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=298 tlm=off next=10 done=9 reason=stop
1788576589.759 ack 10 9 stop
1788576589.759 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=300 tlm=off next=11 done=9 reason=stop
1788576589.940 status ready=1 active=1 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=310 tlm=off next=11 done=9 reason=stop
1788576590.280 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576590.280 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576590.508 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576590.736 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576590.966 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576591.201 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576591.421 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576591.653 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576592.031 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576592.031 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576592.263 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576592.504 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576592.753 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576592.983 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576593.217 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576593.443 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576593.683 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576593.918 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576593.974 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=318 tlm=off next=11 done=10 reason=stop
1788576594.287 ack 11 10 stop
1788576594.287 status ready=1 active=1 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=322 tlm=off next=12 done=10 reason=stop
1788576594.528 status ready=1 active=1 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=332 tlm=off next=12 done=10 reason=stop
1788576594.755 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576594.979 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576595.205 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576595.431 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576595.666 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576595.898 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576596.123 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576596.356 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576596.581 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576596.812 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576597.036 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576597.286 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576597.524 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
1788576597.747 status ready=1 active=0 connL=1 connR=1 otos=0 wedge=0 flags=31 i2cf=34 cyc=343 tlm=off next=12 done=11 reason=stop
