t,x,y,heading,speed
1788562501.606508,15.67888109080445,12.539574638608855,174.80445115702446,0.0
1788562501.7940989,15.721419423013014,12.63471472043833,171.7317976546168,0.0
1788562502.003649,15.670351983400952,12.555479793499375,174.62327040861368,0.0
1788562502.1606,15.677393413569254,12.559428802213807,174.50235294219613,0.0
1788562502.3096268,15.667674189766819,12.558367442698229,174.5498062397005,0.0
1788562502.499433,15.672122837603595,12.563757181228482,174.4805437764607,0.0
1788562502.692571,15.67932482522648,12.615129500196314,171.6332934726094,0.0
1788562502.890265,15.685402021354895,12.5517762270801,174.58113171032164,0.0
1788562503.1179142,15.680612114064328,12.568615139238622,174.38301685720432,0.0
1788562503.2897868,15.673413234752598,12.570823521177347,174.26204403313693,0.0
1788562503.578293,15.672607508527333,12.564326584722725,174.3737515488633,0.0
1788562503.810126,15.683352945981031,12.551366028404416,174.65793561446537,0.0
1788562504.07967,15.659772249505279,12.635382417033513,171.57926156121619,0.0
1788562504.278862,15.727670325740004,12.643866622797244,171.60615306577034,0.0
1788562504.4885278,15.675863600497404,12.561272601336306,174.41487729948977,0.0
1788562504.6811001,15.665424991231745,12.551082708557626,174.6648417742415,0.0
1788562504.80532,15.674795848448827,12.565991124242155,174.37171083054324,0.0
1788562505.014001,15.707133162740336,12.689351317025785,171.61581632574803,0.0
1788562505.203656,15.678104164294165,12.555897543562882,174.5912707495022,0.0
1788562505.366764,15.67996461029033,12.564819436611803,174.3730241728602,0.0
1788562505.578017,15.672141406429782,12.538573111555321,174.8227599266786,0.0
1788562505.787693,15.67270764170517,12.545271918091684,174.80322844950513,0.0
1788562505.924717,15.680885533476804,12.579693767419197,174.0768450134389,0.0
1788562506.172487,15.660395990482002,12.66360049400023,171.60272711369964,0.0
1788562506.320568,15.669244910278676,12.558712699345895,174.5467629660401,0.0
1788562506.500032,15.714520659023476,12.620290477182996,171.54151175212286,0.0
1788562506.651956,15.717394508888464,12.539562598384897,174.96708617769707,0.0
1788562506.805397,16.360603257505346,12.467243551559893,-177.3289702298298,4.167554662939295
1788562506.9211872,16.60799170123337,12.425960362493546,-150.7722253864872,0.0
1788562507.045483,16.641779332194055,12.449968484725073,-125.61041433870014,0.0
1788562507.176349,16.692223759794715,12.471957672484079,-108.34959421557943,0.0
1788562507.3191779,16.655607876328244,12.371506819231616,-99.21067203086352,0.0
1788562507.420525,16.511032279637913,12.448440793867842,-100.66773160547461,0.0
1788562507.460334,16.801848578610382,12.342943144396697,-95.78640949876973,0.0
1788562507.5762749,16.57175654093601,12.405844495263667,-101.15392541785496,0.0
1788562507.645943,16.70894800508209,12.38417403316744,-97.19438799140357,0.0
1788562507.718137,16.601399341757734,12.37053342411128,-99.00873583210961,0.0
1788562507.9331021,16.670309642684003,12.323311928674476,-97.33871655603878,0.0
1788562508.195372,16.601399341757734,12.37053342411128,-99.00873583210961,0.0
1788562508.258898,16.695236107821277,12.324134867250045,-97.49111817550266,0.0
1788562508.601671,16.601399341757734,12.37053342411128,-99.00873583210961,0.0
1788562508.7283452,16.552305582535478,12.434168201956378,-101.19357194827825,0.0
1788562508.806635,16.601399341757734,12.37053342411128,-99.00873583210961,0.0
1788562508.900741,16.601399341757734,12.37053342411128,-99.00873583210961,0.0
1788562509.02866,16.695236107821277,12.324134867250045,-97.49111817550266,0.0
1788562509.181831,16.601399341757734,12.37053342411128,-99.00873583210961,0.0
1788562509.290474,16.77667861815234,12.339459782596112,-95.56354708473282,0.0
1788562509.4173381,16.802863885700546,12.351066353620528,-95.73411918497538,0.0
1788562509.559259,16.79900938736285,12.346361293055313,-95.94242870245148,0.0
1788562509.690153,16.785572025105807,12.368047328971034,-95.6598341171159,0.0
1788562509.871037,16.533435565855,12.419651200868024,-100.66773160547461,0.0
1788562509.995127,16.532780150488144,12.388310393179449,-100.66773160547461,0.0
1788562510.148374,16.533435565855,12.419651200868024,-100.66773160547461,0.0
1788562510.3637278,16.533435565855,12.419651200868024,-100.66773160547461,0.0
1788562510.5757408,16.533435565855,12.419651200868024,-100.66773160547461,0.0
1788562510.8185961,16.670309642684003,12.323311928674476,-97.33871655603878,0.0
1788562511.0248241,16.670309642684003,12.323311928674476,-97.33871655603878,0.0
1788562511.216386,16.805577501418075,12.352321597017978,-95.8197147708322,0.0
1788562511.419225,16.601399341757734,12.37053342411128,-99.00873583210961,0.0
1788562512.0815208,16.803924822268012,12.339653143159012,-95.6598341171159,0.0
1788562512.258631,16.78023637922025,12.344318708385135,-96.33488518099546,0.0
1788562512.469784,16.632693295924447,12.369991380110061,-99.00873583210961,0.0
1788562512.660704,16.695236107821277,12.324134867250045,-97.49111817550266,0.0
1788562512.857549,16.650150853955527,12.350864207197066,-97.33871655603878,0.0
1788562513.0678341,16.669654130388274,12.291971953570314,-97.33871655603878,0.0
1788562513.275095,16.601399341757734,12.37053342411128,-99.00873583210961,0.0
1788562513.4689002,16.677102207145673,12.350565319200127,-97.49111817550266,0.0
1788562513.71238,16.601399341757734,12.37053342411128,-99.00873583210961,0.0
1788562513.8463318,16.79348922001298,12.34728799592315,-95.9141117855969,0.0
1788562513.979583,16.532780150488144,12.388310393179449,-100.66773160547461,0.0
1788562514.176404,16.695236107821277,12.324134867250045,-97.49111817550266,0.0
1788562514.406944,16.789079245783064,12.340282838941505,-96.18227694149545,0.0
1788562514.578506,16.809569868240942,12.347141567278236,-95.61852188892505,0.0
1788562514.7721941,16.533435565855,12.419651200868024,-100.66773160547461,0.0
1788562514.965195,16.533435565855,12.419651200868024,-100.66773160547461,0.0
1788562515.169387,16.803924822268012,12.339653143159012,-95.6598341171159,0.0
1788562515.2974122,16.729923999407546,12.310957690153923,-98.1362118142689,0.0
