turn,commanded,cruise,id,reason,camera_deg,error_deg,unwrapped_deg,cam_samples,encoder_deg,encoder_error_deg,x0,y0,x1,y1,drift_cm,peak_vl,peak_vr,duration_s,frames,ready_before
1,90,60,4,stop,88.43,-1.57,88.03,25,,,7.3,8.4,6.99,8.24,0.34,,,0.0,0,1
2,-90,60,5,stop,-77.6,12.4,-76.96,24,,,7.0,8.23,7.1,7.91,0.33,,,0.0,0,1
3,180,60,6,stop,155.81,-24.19,156.39,25,,,7.11,7.93,6.57,7.09,1.0,,,0.0,0,1
4,-180,60,7,stop,-168.26,11.74,-170.07,30,,,6.56,7.08,6.28,6.85,0.37,,,0.0,0,1
5,-90,60,8,stop,-85.14,4.86,-85.11,22,,,6.26,6.82,6.33,6.43,0.4,,,0.0,0,1
6,90,60,9,stop,87.66,-2.34,86.95,24,,,6.33,6.44,6.24,6.94,0.51,,,0.0,0,1
7,-180,60,10,stop,-172.3,7.7,-172.82,33,,,6.24,6.92,6.02,6.66,0.34,,,0.0,0,1
8,180,60,11,stop,174.43,-5.57,174.49,33,,,6.02,6.65,6.53,6.97,0.6,,,0.0,0,1
