t,x,y,heading,speed
1788562803.99526,17.165895010778748,11.926820304280653,169.15266709158823,0.0
1788562804.1724842,17.128659831332723,11.931221877957313,169.15266709158823,0.0
1788562804.350658,17.173591614423575,11.92624285126515,169.15266709158823,0.0
1788562804.492411,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562804.714703,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562804.920436,17.176990767467974,11.923743107175707,169.15266709158823,0.0
1788562805.0952032,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562805.296489,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562805.488262,17.129356845718842,11.929542718449172,169.15266709158823,0.0
1788562805.687061,17.12803824286056,11.929336972541204,169.15266709158823,0.0
1788562805.886826,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562806.07634,17.186686812944025,11.925167320961917,169.15266709158823,0.0
1788562806.305442,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562806.473932,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562806.661317,17.169670300530736,11.92616017553782,169.15266709158823,0.0
1788562806.804518,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562806.937828,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562807.161027,17.17459351160759,12.00142661183674,169.3338594625069,0.0
1788562807.344397,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562807.534646,17.171550590476258,11.929008794909654,169.15266709158823,0.0
1788562807.725504,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562807.922482,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562808.1211479,17.178501658657257,11.945224406839246,170.14730733505462,0.0
1788562808.368653,17.175179926029767,12.011823086634415,169.20084331393423,0.0
1788562808.56783,17.158702679753326,11.948153540453026,169.15266709158823,0.0
1788562808.751948,17.151272807863773,11.926183854381453,169.15266709158823,0.0
1788562808.857664,17.163906138587244,11.960256125600218,173.19479874435217,0.0
1788562808.980623,17.22840009862466,11.634876066127477,-170.98939852224942,0.0
1788562809.1148942,17.105951776753376,11.74470680253422,-155.3523337660656,0.0
1788562809.260685,17.230616598624536,11.701828712559056,-131.90961192566795,0.0
1788562809.393603,17.090563709218607,11.675395097725232,-113.91901756055961,0.0
