turn,commanded,cruise,id,reason,camera_deg,error_deg,unwrapped_deg,cam_samples,encoder_deg,encoder_error_deg,x0,y0,x1,y1,drift_cm,peak_vl,peak_vr,duration_s,frames,ready_before
2,-90,0,7,stop,-92.74,-2.74,-92.5,26,,,1.92,-13.22,1.72,-13.13,0.23,,,0.0,0,1
3,180,0,8,stop,182.52,2.52,182.39,27,,,1.71,-13.13,1.83,-13.47,0.36,,,0.0,0,1
4,-180,0,9,stop,-183.1,-3.1,-183.08,17,,,1.83,-13.47,1.57,-13.52,0.26,,,0.0,0,1
5,-90,0,10,stop,-96.08,-6.08,-95.96,15,,,1.57,-13.51,1.67,-13.58,0.13,,,0.0,0,1
6,90,0,11,stop,96.61,6.61,96.71,15,,,1.66,-13.59,1.54,-13.33,0.29,,,0.0,0,1
7,-180,0,12,stop,-183.78,-3.78,-184.68,21,,,1.54,-13.34,1.6,-13.49,0.16,,,0.0,0,1
8,180,0,13,stop,185.31,5.31,184.79,18,,,1.59,-13.48,1.91,-12.86,0.7,,,0.0,0,1
