t,x,y,heading,speed
1788558633.900914,-1.2450202259138685,11.014354311558236,62.85567232613397,0.0
1788558634.1088672,-1.2457500500930379,11.003188074791419,62.569162152452606,0.0
1788558634.381275,-1.21893617399952,10.968484905037199,63.20384934911539,0.0
1788558634.6120908,-1.2494719654429745,11.010509278292805,63.012483899419635,0.0
1788558634.854437,-1.243332560628979,11.01664312466673,63.04046630769591,0.0
1788558635.290151,-1.2710938513870815,10.979195840341182,65.73501636943678,0.0
1788558635.943868,-1.2451388088922046,11.007217319984465,63.390294994964734,0.0
1788558636.2178729,-1.2443750013771906,11.013373043744233,62.89047916622198,0.0
1788558637.4188511,-1.2564124279623103,11.01008798195332,63.04758772578447,0.0
1788558637.697578,-1.239590065457455,11.019127258683474,63.04150160815229,0.0
1788558637.9615731,-1.189140274999984,10.96053887126471,63.00731226575516,0.0
1788558638.262264,-1.1990293109115957,10.958552088992574,62.85540738269208,0.0
1788558638.628696,-1.191971192619829,10.955972895917785,62.73354404648421,0.0
1788558639.195646,-1.2449284269306775,11.018871328228391,63.14121162033575,0.0
1788558639.488833,-1.2199449050447284,10.956160456404564,62.75450030658857,0.0
1788558639.74994,-1.2456483049222116,11.024431304776783,63.205329469932195,0.0
1788558639.9129899,-1.2433257256832464,11.018062421460426,63.27810141722318,0.0
1788558640.138828,-1.2833152200186206,10.963307692875668,65.75899273902957,0.0
1788558640.384762,-1.238226435129518,11.02358442765666,62.97662217186769,0.0
1788558640.636103,-1.2119413906589656,10.971164465937898,62.869574544112254,0.0
1788558641.067269,-1.2443793873894993,11.007061361123498,63.052522964928244,0.0
1788558641.5941062,-1.2594123117119103,10.913685341774773,65.75413135172451,0.0
1788558642.251018,-1.238147046360665,11.015763651960047,62.835594173961965,0.0
1788558642.774158,-1.2392766799902464,10.945262873218907,65.72422929469695,0.0
1788558643.0105238,-1.2842514589565543,10.962899813629047,65.58474505161234,0.0
1788558643.265383,-1.2394140300662724,10.905250197684756,65.51968057350564,0.0
1788558643.7232919,-0.446113944117395,10.664298971500086,84.6814349693434,1.8496006360111161
1788558644.112586,1.895343321109019,11.556735583195255,142.2909914737935,6.736924637303727
1788558644.764071,2.0628517572876177,11.925703249301868,150.2482780137493,0.0
1788558645.375322,2.063836345363345,11.9312139575863,150.09284053101885,0.0
1788558646.270742,2.0499787605488797,11.889893072400746,150.17979427093962,0.0
1788558646.380149,2.0656923452322724,11.925103419084643,150.18048823514994,0.0
1788558646.690824,2.064057949106373,11.93142030358765,150.1921202137981,0.0
1788558646.970874,2.058005241522902,11.92764511233871,150.39396391352864,0.0
1788558647.178457,2.0516997344712253,11.894352658031222,150.25875009477943,0.0
1788558647.297195,2.0431470724955334,11.895333007016895,150.38965112199207,0.0
1788558647.453503,2.0591274383491722,11.932871797449861,150.42833294477384,0.0
1788558647.65577,2.058111026461805,11.925528869747662,150.3696776613054,0.0
1788558647.8821278,2.054395652597044,11.92355862472289,150.38057490019668,0.0
1788558648.068785,2.0434278501909224,11.8950843416525,150.35238403384898,0.0
