t,x,y,heading,speed
1788547458.633705,-44.35458976296028,26.0386403059164,22.166158688796372,0.0
1788547458.97556,-44.33353230424496,26.014949010545696,23.809953435411046,0.0
1788547459.3441532,-44.342282853504905,26.02350176364056,24.535002781350386,0.0
1788547459.667726,-44.29908786109364,26.05898452589344,24.111971737812894,0.0
1788547460.031807,-44.33029615032066,26.016363766307357,24.42652704145297,0.0
1788547460.9539049,-44.29911845838163,26.060760620764768,24.252887669547363,0.0
1788547461.47923,-44.31643938401094,26.02217947410984,24.34170230977287,0.0
1788547461.724982,-44.357275808816745,25.997074018109625,22.201537242419533,0.0
1788547462.3349602,-44.29563273835412,26.051043894591356,24.356494243151758,0.0
1788547462.8352058,-44.30474853102384,26.054593371486966,24.304196193578036,0.0
1788547463.29808,-44.32349842394419,26.01734281492952,24.074632774004982,0.0
1788547463.709816,-44.2931859775141,26.059758763741716,24.323788139529398,0.0
1788547464.004828,-44.29274236638753,26.05480874654656,24.20657603022812,0.0
1788547464.3991418,-44.29632004555873,26.054791280498808,24.07026525801382,0.0
1788547465.9662132,-44.275059737522795,26.05430093512896,24.3384670507715,0.0
1788547467.235853,-44.26795907907197,26.057662374067853,23.60979240756842,0.0
1788547467.494905,-44.31767024053382,26.019158176029467,24.129728638490093,0.0
1788547467.831886,-44.32705575784123,26.025324189799345,24.39846910381715,0.0
1788547468.137045,-44.28474973657546,26.050367545741,24.29261377618289,0.0
1788547468.47519,-44.29411666847442,26.050809239303483,24.412460197879852,0.0
1788547469.381541,-44.347892657187764,26.03233599880285,22.15648812250157,0.0
1788547470.103168,-44.2921350715126,26.056826131900017,24.32593060301042,0.0
1788547470.769315,-44.31983371058591,25.991373412287135,24.227088154117837,0.0
1788547471.500169,-44.33171112699834,25.992307837941325,24.393740557208957,0.0
1788547473.8962681,-44.294916889105416,26.05128637733612,24.537992932517852,0.0
1788547475.026043,-44.29827064866628,26.05506852091165,24.61320216823208,0.0
1788547475.836791,-44.316847512771375,26.019428669268194,23.748729372385696,0.0
1788547476.178863,-44.32114576950953,26.04969236735183,24.196320161791846,0.0
1788547476.515378,-44.23120930461513,25.884844451303408,25.938776190268584,0.0
1788547476.873193,-43.05484088459491,24.920196852965244,58.92657831211204,10.460074715516047
1788547477.1771939,-40.81660593013259,24.705229035451882,108.11711098650227,9.53319331380432
1788547477.567001,-40.03301704211255,24.93112300034968,124.27320664546494,0.0
1788547478.4892921,-40.07888413873639,24.900681148994487,124.32346360382178,0.0
1788547479.022057,-40.04851617778445,24.90787869246772,124.07638293416659,0.0
1788547479.3791308,-40.07625462632879,24.919250730333243,123.82297527226513,0.0
1788547479.390221,-40.02852775216675,24.93628788847821,124.27449701310559,0.0
1788547479.65143,-40.10232666606027,24.931992921392503,123.82827396946516,0.0
1788547479.7483451,-40.08983227170125,24.87051356005556,124.72817450163444,0.0
1788547479.913375,-40.07767649314036,24.912493130681728,124.30784109855779,0.0
1788547480.866534,-40.09830344728715,24.9361304155617,124.12462180199452,0.0
1788547480.899171,-40.103879491492016,24.88598320278544,124.22057151793831,0.0
1788547481.4348722,-40.08221267881179,24.914515650850852,123.67213265786324,0.0
1788547481.443736,-40.071440398336314,24.91287348679207,123.67102854829284,0.0
1788547481.9407759,-40.08538774193806,24.920168374244554,124.23359268453976,0.0
1788547482.123106,-40.098257477259864,24.872374113771954,124.65253461378262,0.0
1788547482.456539,-40.052583292969764,24.959348126731072,123.36873325993315,0.0
1788547483.845356,-40.076293287292906,24.914444009531316,124.08706182785954,0.0
1788547484.273081,-40.109214641191286,24.89715286460129,124.58340110895563,0.0
1788547484.715132,-40.092557956216666,24.887376685357832,124.28405821959956,0.0
1788547485.124067,-40.06040967559249,24.955496989290957,123.59477107638088,0.0
1788547485.719938,-40.05090023294038,24.943226847585716,123.39087626867695,0.0
1788547486.323713,-40.07266309092281,24.906770053061543,124.21358344184335,0.0
1788547487.326067,-40.07561485785276,24.922722402618135,124.44035831584569,0.0
1788547487.799792,-40.09600012862208,24.924976407839708,123.83693314781317,0.0
1788547488.128627,-40.09505411977399,24.887950562629367,124.01323422814443,0.0
1788547489.531244,-40.103283893686736,24.919653077563176,124.1420401957522,0.0
1788547489.88169,-40.03102360551827,24.94014258768501,124.18004038070262,0.0
1788547490.342926,-40.04999485007268,24.92940052518541,124.29336607904986,0.0
1788547491.170183,-40.05693956940059,24.929382098757795,123.64550145986925,0.0
1788547492.21665,-40.07482631624146,24.906390588683845,123.99575071496275,0.0
1788547492.969789,-40.09295317570457,24.932207820541652,123.80754130479875,0.0
1788547493.410387,-40.043007533277965,24.963291046652586,123.72835045302008,0.0
1788547494.301186,-40.049516659428406,24.912413644751098,124.34074076245975,0.0
