turn,commanded,cruise,id,reason,camera_deg,error_deg,unwrapped_deg,cam_samples,encoder_deg,encoder_error_deg,x0,y0,x1,y1,drift_cm,peak_vl,peak_vr,duration_s,frames,ready_before
1,90,0,5,stop,103.76,13.76,101.89,16,,,20.57,-8.4,22.1,-8.19,1.54,,,0.0,0,1
2,-90,0,6,stop,-116.12,-26.12,-115.72,13,,,22.1,-8.18,22.6,-7.95,0.56,,,0.0,0,1
3,180,0,7,stop,209.16,29.16,209.13,19,,,22.61,-7.95,24.02,-5.96,2.44,,,0.0,0,1
4,-180,0,8,stop,-220.32,-40.32,-221.38,14,,,24.01,-5.97,24.05,-4.51,1.47,,,0.0,0,1
5,-90,0,9,stop,-113.0,-23.0,-112.62,15,,,24.05,-4.52,24.04,-5.08,0.56,,,0.0,0,1
6,90,0,10,stop,111.06,21.06,112.94,15,,,24.04,-5.08,23.77,-5.53,0.52,,,0.0,0,1
7,-180,0,11,stop,-220.77,-40.77,-221.44,20,,,23.8,-5.5,23.01,-6.99,1.68,,,0.0,0,1
8,180,0,12,stop,211.92,31.92,211.74,23,,,22.99,-6.99,21.27,-6.7,1.75,,,0.0,0,1
