t,x,y,heading,speed
1788590131.551949,-12.454236232921955,-11.92749472606908,13.659002680482388,0.0
1788590131.758334,-12.46514896619836,-11.972517720149197,14.228213400388483,0.0
1788590131.947795,-12.462724371874586,-11.98315904757122,13.850053152008456,0.0
1788590132.126339,-12.464110300380808,-11.964194676408328,14.715120528956561,0.0
1788590132.300081,-12.494099253523782,-11.918618320556458,13.665793223156214,0.0
1788590132.504003,-12.460507331464154,-11.966379360343838,14.381875829772753,0.0
1788590132.74235,-12.481871771232967,-11.907581246744005,14.55945077763488,0.0
1788590132.922955,-12.463086953652791,-11.969126444412435,14.38589295500887,0.0
1788590133.121262,-12.470561506377148,-11.972144787648217,14.262306901766493,0.0
1788590133.299535,-12.47292684742176,-11.970049536931564,14.374602924849711,0.0
1788590133.474895,-12.469998217054943,-11.973576434255783,14.056344919095778,0.0
1788590134.263521,-12.483518872994429,-11.90844434800421,14.587474870649828,0.0
1788590134.60211,-12.46752159014052,-11.973801537692992,14.369521483512983,0.0
1788590134.894929,-12.46500002642778,-11.965002084276056,14.590408020147606,0.0
1788590135.2225878,-12.465676233755445,-11.959514020475725,14.673218365562974,0.0
1788590135.4776042,-12.467268916392333,-11.962326885841382,14.650344521229727,0.0
1788590135.7168572,-12.497039054512587,-11.918582538828778,13.777766445561326,0.0
1788590136.643757,-12.4707215188747,-11.974852356662499,14.193603336255535,0.0
1788590137.928488,-12.464399702443622,-11.961800052230283,14.63980560457648,0.0
1788590138.648504,-12.462794512978256,-11.962903451330742,14.55410531638725,0.0
1788590138.889486,-12.496579051646215,-11.917252662028417,13.66867302771493,0.0
1788590139.633426,-12.428116916049381,-11.984387066326557,14.170627047098492,0.0
1788590139.806429,-12.480158339256556,-11.949352652732276,13.603792592053424,0.0
1788590139.996462,-12.460075590936745,-11.967509660612222,14.520425815062396,0.0
1788590140.173408,-12.49353733776114,-11.918117263259257,13.528954669008272,0.0
1788590140.2853608,-12.493604468112027,-11.917730093408236,13.62366778833237,0.0
1788590140.398525,-12.509789319459196,-11.983383177998371,15.049868996695068,0.0
1788590140.522343,-12.74172167899113,-12.048575124875999,24.29547881055879,0.0
1788590140.640743,-12.817559864133083,-12.162702227190916,41.8400094185273,0.0
1788590140.784523,-12.881097458852242,-12.275954860138663,73.56606860713339,0.0
1788590140.903906,-12.841584535565163,-12.30806749485774,84.61265204376718,0.0
1788590141.022785,-12.81842529720399,-12.26195859276266,95.33762685041177,0.0
1788590141.139264,-12.853187906099151,-12.267534711493997,100.67267618322461,0.0
1788590141.325887,-12.870097887441563,-12.259164236364777,102.90412851921582,0.0
1788590141.9064882,-12.814652578531877,-12.20925318392089,103.26488140456752,0.0
1788590142.061436,-12.839589820181192,-12.26995154388245,103.23597333397589,0.0
1788590142.5935519,-12.840075486729077,-12.27386311583599,103.37643740839633,0.0
1788590142.755444,-12.840898345967029,-12.269171738894295,103.34008306588214,0.0
1788590142.969696,-12.861231252956962,-12.290570087754118,102.57431498771643,0.0
1788590143.1949382,-12.839040388485422,-12.2676152371634,103.27540214688048,0.0
1788590143.479168,-12.837613289185075,-12.274549799899557,103.39037091045941,0.0
1788590143.972353,-12.838772256962017,-12.269764505013313,103.24287238413768,0.0
1788590144.159935,-12.854327278024273,-12.230117769569485,103.47145295433256,0.0
1788590144.6236632,-12.836985567317676,-12.270951443099767,103.28968595193959,0.0
1788590144.7667031,-12.840880508531582,-12.273277064595714,103.3209979478417,0.0
1788590145.2049322,-12.83950014468075,-12.269792883268288,103.3091190891908,0.0
1788590145.745383,-12.840537224995623,-12.269140033358198,103.35140994537011,0.0
1788590145.882463,-12.840212350557945,-12.267801831679876,103.21801283078577,0.0
1788590146.0041652,-12.837637462418348,-12.269597088729492,103.22046891652985,0.0
1788590146.1168709,-12.797511764658037,-12.267442423305674,103.38299717958932,0.0
1788590146.227582,-12.794393805195213,-12.259810098181227,103.1931708709767,0.0
1788590146.350355,-12.841888666496933,-12.269039537366899,103.2889426930617,0.0
1788590146.5214028,-12.86444474537871,-12.292359478556314,102.60807165288588,0.0
1788590146.6795368,-12.86437747301267,-12.28695525073921,102.53406816540439,0.0
1788590146.790864,-12.817314934273407,-12.206093203155804,103.271198244103,0.0
1788590146.909568,-12.829422572578544,-12.230206679278322,103.27485118711729,0.0
1788590147.03669,-12.842730040692386,-12.270177824470382,103.29264354252922,0.0
1788590147.1730611,-12.840740919835245,-12.26658826819086,103.27444313315385,0.0
1788590147.4115689,-12.815897990531429,-12.201755035955983,103.1775031741413,0.0
1788590147.971189,-12.8509452081985,-12.263182688223479,103.37761676716588,0.0
1788590148.429674,-12.815750240329505,-12.208760592270636,103.29387881714558,0.0
1788590148.897105,-12.805519869747123,-12.273646655587356,103.99236963014641,0.0
1788590149.1201642,-12.793255896175179,-12.261019276549876,103.23183865211882,0.0
1788590149.395364,-12.841729207027228,-12.270631841771847,103.4151718569924,0.0
1788590149.530272,-12.829554527928478,-12.227292069430247,103.28543989361583,0.0
1788590149.549228,-12.845965595222445,-12.271749177495964,103.4015595211817,0.0
1788590149.6674712,-12.80146359073469,-12.273221962661115,103.90905403149867,0.0
1788590149.787498,-12.837369911715482,-12.27169674241326,103.23854481656628,0.0
1788590149.892359,-12.844810261686652,-12.272870737176197,103.45712536610472,0.0
1788590150.278764,-12.835670685197865,-12.270407168839421,103.17015596078744,0.0
1788590150.424084,-12.803046145203703,-12.273629477874056,103.93892559811837,0.0
1788590150.824754,-12.8357255880715,-12.313389996730066,105.36380555777129,0.0
1788590150.983319,-12.839374408177008,-12.269625526762349,103.22748372405749,0.0
1788590150.993432,-12.840797716898262,-12.266498003095018,103.29104874793899,0.0
1788590151.610167,-12.83975040366769,-12.27120315267416,103.26806993220788,0.0
1788590152.232897,-12.84004251141896,-12.271757674096479,103.34901224075855,0.0
1788590152.346831,-12.835992118010472,-12.270612425949434,103.1606533251699,0.0
1788590152.9126048,-12.84147374031629,-12.267057394563809,103.2199417504371,0.0
1788590153.121517,-12.796007113735993,-12.264634196336472,103.2964635606869,0.0
1788590153.370934,-12.840566646566865,-12.265820938155928,103.23310473260659,0.0
1788590153.562031,-12.841688351343278,-12.273779102575677,103.27493017963104,0.0
1788590153.832482,-12.843938318011341,-12.274214505078238,103.4730912335068,0.0
1788590154.028579,-12.841834107938752,-12.266521603008348,103.28670077763599,0.0
1788590154.203285,-12.797521379101584,-12.27411076881945,103.80890732093923,0.0
1788590155.211348,-12.84033916689658,-12.271751181812869,103.32230861378235,0.0
1788590155.6113012,-12.838103380769775,-12.269176025206766,103.12056889280757,0.0
1788590156.6746528,-12.84679680200709,-12.27369437993469,103.57327802586099,0.0
1788590156.908587,-12.842658617517946,-12.265844034532634,103.29560654487977,0.0
1788590157.0797539,-12.841318489424028,-12.272430916486453,103.38370648944874,0.0
1788590157.268393,-12.83867475148465,-12.26862230420912,103.22865216758765,0.0
1788590157.9378529,-12.841086679275877,-12.26642503666152,103.24322457902122,0.0
1788590158.485558,-12.838677153696535,-12.268911495023433,103.26006052672346,0.0
1788590158.667051,-12.842846886083928,-12.27283462377032,103.44799682585938,0.0
1788590158.930633,-12.838845023147092,-12.273616336927098,103.31441557031917,0.0
1788590159.435704,-12.836770436009347,-12.270960790102954,103.27433769375068,0.0
