turn,commanded,cruise,id,reason,camera_deg,error_deg,unwrapped_deg,cam_samples,encoder_deg,encoder_error_deg,x0,y0,x1,y1,drift_cm,peak_vl,peak_vr,duration_s,frames,ready_before
1,90,0,5,stop,90.47,0.47,90.1,11,,,7.24,1.48,7.5,0.83,0.7,,,0.0,0,1
2,-90,0,6,stop,-90.43,-0.43,-90.22,11,,,7.49,0.83,8.1,-0.24,1.23,,,0.0,0,1
3,180,0,7,stop,184.03,4.03,184.19,16,,,8.09,-0.25,9.2,-1.78,1.89,,,0.0,0,1
4,-180,0,8,stop,-181.43,-1.43,-181.62,13,,,9.2,-1.78,10.17,-0.45,1.64,,,0.0,0,1
5,-90,0,9,stop,-93.77,-3.77,-94.65,11,,,10.17,-0.45,10.11,-0.96,0.51,,,0.0,0,1
6,90,0,10,stop,93.98,3.98,94.86,11,,,10.1,-0.96,9.41,-1.32,0.78,,,0.0,0,1
7,-180,0,11,stop,-180.51,-0.51,-180.44,13,,,9.41,-1.32,6.89,-2.45,2.76,,,0.0,0,1
8,180,0,12,stop,183.01,3.01,-176.88,8,,,6.89,-2.45,6.06,-0.8,1.85,,,0.0,0,1
