turn,commanded,cruise,id,reason,camera_deg,error_deg,unwrapped_deg,cam_samples,encoder_deg,encoder_error_deg,x0,y0,x1,y1,drift_cm,peak_vl,peak_vr,duration_s,frames,ready_before
3,180,0,2,stop,209.88,29.88,208.94,18,,,21.28,-6.71,23.2,-5.85,2.1,,,0.0,0,1
4,-180,0,3,stop,-209.11,-29.11,-208.88,19,,,23.2,-5.88,23.39,-4.26,1.62,,,0.0,0,1
5,-90,0,4,stop,-104.81,-14.81,-105.35,12,,,23.38,-4.26,23.42,-4.86,0.61,,,0.0,0,1
6,90,0,5,stop,104.85,14.85,104.11,16,,,23.43,-4.87,22.91,-5.42,0.75,,,0.0,0,1
7,-180,0,6,stop,-212.44,-32.44,-212.52,21,,,22.92,-5.39,22.14,-6.96,1.74,,,0.0,0,1
8,180,0,7,stop,207.6,27.6,207.63,17,,,22.13,-6.96,20.34,-6.62,1.83,,,0.0,0,1
