turn,commanded,t_rel,seq,now,flags,x,y,h,ox,oy,oh,vl,vr,i2cf,cyc,posl,posr,dutl,dutr,lexc,wrng,cycovr
1,90,-0.003,15,708853,31,26,30,47900,0,0,0,0,0,38,416,-5838,6894,0,0,0,0,0
1,90,0.065,16,708921,31,26,30,47900,0,0,0,0,0,38,417,-5838,6894,-800,800,0,0,0
1,90,0.209,18,709065,31,25,31,48006,0,0,0,0,20,44,423,-5838,6922,-1500,1400,0,0,0
1,90,0.283,19,709137,71,24,32,48160,0,0,0,0,62,47,426,-5838,6963,-1800,1800,0,0,0
1,90,0.354,20,709209,31,23,34,48499,0,0,0,-26,92,47,429,-5858,7033,-2200,2300,0,0,0
1,90,0.412,21,709259,31,22,35,48856,0,0,0,-56,128,47,431,-5886,7100,-2500,2500,0,0,0
1,90,0.473,22,709329,31,21,36,49646,0,0,0,-118,172,47,434,-5969,7227,-2900,2900,0,0,0
1,90,0.554,23,709401,31,20,37,50685,0,0,0,-138,184,47,437,-6086,7386,-2900,2900,0,0,0
1,90,0.618,24,709473,31,19,38,51851,0,0,0,-154,190,47,440,-6227,7555,-2900,2900,0,0,0
1,90,0.689,25,709545,31,18,38,53078,0,0,0,-158,200,47,443,-6375,7733,-2800,2900,0,0,0
1,90,0.909,28,709761,31,14,38,56848,0,0,0,-164,184,47,452,-6827,8283,-1500,1600,0,0,0
1,90,1.044,29,709891,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.085,30,709941,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.141,31,709997,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.196,32,710053,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.255,33,710109,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.366,35,710221,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.42,36,710277,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.478,37,710333,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.532,38,710389,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.589,39,710445,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.645,40,710501,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.704,41,710557,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.758,42,710613,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.81,43,710665,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.869,44,710721,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.922,45,710777,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,1.977,46,710833,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.033,47,710889,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.203,50,711057,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.261,51,711113,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.312,52,711169,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.425,54,711281,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.487,55,711337,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.593,57,711449,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.648,58,711505,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.704,59,711561,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.76,60,711617,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.827,61,711673,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.868,62,711725,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.924,63,711781,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,2.981,64,711837,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.036,65,711893,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.093,66,711949,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.148,67,712005,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.204,68,712061,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.261,69,712117,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.317,70,712173,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.373,71,712229,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.428,72,712285,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.484,73,712341,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.54,74,712397,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.597,75,712453,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.652,76,712509,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.708,77,712565,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.764,78,712621,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.82,79,712677,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.884,80,712733,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.928,81,712785,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,3.984,82,712841,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.041,83,712897,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.096,84,712953,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.152,85,713009,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.209,86,713065,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.265,87,713121,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.32,88,713177,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.376,89,713233,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.488,91,713345,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.545,92,713401,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
1,90,4.6,93,713457,31,14,37,57954,0,0,0,0,0,47,460,-6966,8438,0,0,0,0,0
